"id","valid_id","sname","sauthor","tname","tauthor","resource_id","resname","datecollected","latitude","longitude","lifestage","basisofrecord","datelastcached","dateprecision","datelastmodified","depth","depthprecision","temperature","salinity","nitrate","oxygen","phosphate","silicate"
261944528,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",3341,"GOALS Vessel Surveys June - July 2013","2013-07-09",57.801379,-149.624794,"","HumanObservation",,"12:00:00","2014-06-10 10:10:55",,,,,,,,
262206409,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2013,"NMML Bering Sea Cetacean Survey 2000","2000-06-23",55.9685,-167.6023,"","HumanObservation",,"12:00:00","2004-06-17 02:15:23",,,,,,,,
262206346,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2013,"NMML Bering Sea Cetacean Survey 2000","2000-06-11",54.4915,-165.0795,"","HumanObservation",,"12:00:00","2004-06-17 02:15:23",,,,,,,,
262206442,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2013,"NMML Bering Sea Cetacean Survey 2000","2000-06-18",54.7805,-165.1612,"","HumanObservation",,"12:00:00","2004-06-17 02:15:23",,,,,,,,
262159986,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2092,"NMML Bering Sea Cetacean Survey 1999","1999-07-21",57.6985,-172.3892,"","HumanObservation",,"12:00:00","2004-06-23 19:57:14",,,,,,,,
262159769,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2092,"NMML Bering Sea Cetacean Survey 1999","1999-07-14",62.9975,-173.9757,"","HumanObservation",,"12:00:00","2004-06-23 19:57:14",,,,,,,,
262159799,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2092,"NMML Bering Sea Cetacean Survey 1999","1999-08-04",54.0932,-166.8637,"","HumanObservation",,"12:00:00","2004-06-23 19:57:14",,,,,,,,
269202611,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2237,"SEFSC GoMex Oceanic 1992 (199)","1992-06-05",26.8457,-90.0942,"","HumanObservation",,"12:00:00","2006-06-07 19:07:26",,,,,,,,
269155064,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2055,"NMML Killer Whale Vessel Survey, Alaska Peninsula, 1992","1992-08-04",55.41583,-160.761,"","HumanObservation",,"12:00:00","2005-09-09 13:28:32",,,,,,,,
261401317,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1996,"NMML Killer Whale Vessel, Bering Sea, 1993","1993-08-16",54.22233,-166.15933,"","HumanObservation",,"12:00:00","2005-09-09 14:48:36",,,,,,,,
261401349,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1996,"NMML Killer Whale Vessel, Bering Sea, 1993","1993-08-19",54.05367,-166.948,"","HumanObservation",,"12:00:00","2005-09-09 14:48:36",,,,,,,,
261570630,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2071,"NMML Harbor Porpoise Vessel Survey, SE Alaska, Spring 1991","1991-04-29",56.98,-133.0217,"","HumanObservation",,"12:00:00","2005-09-09 12:59:52",,,,,,,,
262517366,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1997,"NMML Harbor Porpoise Vessel Survey, SE Alaska, Summer 1991","1991-07-25",57.92957,-133.88125,"","HumanObservation",,"12:00:00","2005-09-09 13:07:34",,,,,,,,
262666768,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2179,"NMML Harbor Porpoise Vessel, SE Alaska, Summer 1993","1993-06-18",57.87667,-133.84567,"","HumanObservation",,"12:00:00","2005-09-09 15:08:06",,,,,,,,
262666827,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2179,"NMML Harbor Porpoise Vessel, SE Alaska, Summer 1993","1993-06-15",56.56367,-133.08633,"","HumanObservation",,"12:00:00","2005-09-09 15:08:06",,,,,,,,
261410900,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2181,"NMML Harbor Porpoise Vessel, SE Alaska, Fall 1992","1992-09-19",56.3925,-132.59683,"","HumanObservation",,"12:00:00","2005-09-09 14:25:16",,,,,,,,
261427681,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2048,"NMML Harbor Porpoise Vessel, SE Alaska, Fall 1993","1993-09-26",58.13833,-135.19867,"","HumanObservation",,"12:00:00","2005-09-09 15:12:37",,,,,,,,
261427890,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2048,"NMML Harbor Porpoise Vessel, SE Alaska, Fall 1993","1993-09-29",56.04976,-132.74831,"","HumanObservation",,"12:00:00","2005-09-09 15:12:37",,,,,,,,
261427905,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2048,"NMML Harbor Porpoise Vessel, SE Alaska, Fall 1993","1993-09-28",56.19034,-132.76099,"","HumanObservation",,"12:00:00","2005-09-09 15:12:37",,,,,,,,
262199840,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2153,"NMML Killer Whale Vessel, Kodiak Island, 1992","1992-07-17",59.64499,-149.40664,"","HumanObservation",,"12:00:00","2005-09-09 14:31:25",,,,,,,,
261562506,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2115,"SWFSC Marine Mammal Survey, MOPS 1986, Cruise 0990","1986-09-26",-0.98,-85.08,"","HumanObservation",,"12:00:00","2005-10-03 17:55:19",,,,,,,,
261478082,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1991,"SEFSC GoMex Oceanic 1994","1994-06-08",28.1833,-88.4885,"","HumanObservation",,"12:00:00","2004-06-03 14:11:08",,,,,,,,
262555906,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2147,"SWFSC Marine Mammal Survey, MOPS 1987, Cruise 1081","1987-11-15",7.8,-99.53,"","HumanObservation",,"12:00:00","2005-10-03 17:58:29",,,,,,,,
262258120,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2175,"SWFSC Marine Mammal Survey, MOPS 1988, Cruise 1165","1988-11-08",-11.53,-79.73,"","HumanObservation",,"12:00:00","2005-10-03 18:00:00",,,,,,,,
262257930,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2175,"SWFSC Marine Mammal Survey, MOPS 1988, Cruise 1165","1988-08-18",11.27,-134.35,"","HumanObservation",,"12:00:00","2005-10-03 18:00:00",,,,,,,,
262201829,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",3624,"SWFSC Marine Mammal Survey, MOPS 1990, Cruise 1369","1990-09-01",11.6,-92.13,"","HumanObservation",,"12:00:00","2005-10-03 18:02:07",,,,,,,,
261569183,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2205,"SWFSC Marine Mammal Survey, MOPS 1990, Cruise 1370","1990-08-15",13.73,-132.4,"","HumanObservation",,"12:00:00","2005-10-03 18:02:56",,,,,,,,
261524561,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2253,"SWFSC Marine Mammal Survey, CAMMS 1991, Cruise 1426","1991-08-04",35.93,-122.55,"","HumanObservation",,"12:00:00","2005-10-03 18:03:39",,,,,,,,
261524634,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2253,"SWFSC Marine Mammal Survey, CAMMS 1991, Cruise 1426","1991-11-04",37.41,-125.14,"","HumanObservation",,"12:00:00","2005-10-03 18:03:39",,,,,,,,
270249477,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2176,"SWFSC Marine Mammal Survey, PODS 1992, Cruise 1468","1992-08-06",15.4,-96.52,"","HumanObservation",,"12:00:00","2005-10-03 18:04:59",,,,,,,,
261494583,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2247,"SWFSC Marine Mammal Survey, PODS 1993, Cruise 1508","1993-10-27",27.07,-114.9,"","HumanObservation",,"12:00:00","2005-10-03 18:05:42",,,,,,,,
261482128,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2006,"SWFSC Marine Mammal Survey, PODS 1993, Cruise 1509","1993-10-26",23.56,-112.53,"","HumanObservation",,"12:00:00","2005-10-03 18:06:31",,,,,,,,
261258003,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2206,"SWFSC Marine Mammal Survey, ORCAWALE 1996, Cruise 1604","1996-08-30",43.19,-125.34,"","HumanObservation",,"12:00:00","2005-10-03 18:08:30",,,,,,,,
261333767,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2152,"SWFSC Marine Mammal Survey, ORCAWALE 1996, Cruise 1605","1996-10-15",40.21,-130.1,"","HumanObservation",,"12:00:00","2005-10-03 18:09:07",,,,,,,,
262357672,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2215,"BLM CETAP AIR Sightings","1981-06-19",39.4,-69.683,"","HumanObservation",,"12:00:00","2005-05-06 20:05:14",,,,,,,,
262470686,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2156,"BLM CETAP OPP Sightings","1981-05-26",35.183,-75.8,"","HumanObservation",,"12:00:00","2005-05-06 20:15:48",,,,,,,,
262471204,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2156,"BLM CETAP OPP Sightings","1981-09-22",41.05,-71.417,"","HumanObservation",,"12:00:00","2005-05-06 20:15:48",,,,,,,,
262475817,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2156,"BLM CETAP OPP Sightings","1958-07-16",41,-71.667,"","HumanObservation",,"15 days 12:00:00","2005-05-06 20:15:48",,,,,,,,
262476589,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2156,"BLM CETAP OPP Sightings","1977-08-26",41.8,-70.25,"","HumanObservation",,"12:00:00","2005-05-06 20:15:48",,,,,,,,
262552432,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2216,"BLM CETAP SHIP Sightings","1980-04-17",36.267,-74.767,"","HumanObservation",,"12:00:00","2005-05-06 20:19:18",,,,,,,,
262669614,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2157,"Bahamas Marine Mammal Research Organisation Opportunistic Sightings","2010-07-28",26.063195,-77.574168,"","HumanObservation",,"12:00:00","2013-06-12 11:50:43",,,,,,,,
261410013,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2017,"Killer whales off Peru during IMARPE surveys (1995-2003)","1998-08-21",-13.5575,-76.63833,"","HumanObservation",,"12:00:00","2007-03-01 11:27:10",,,,,,,,
261572553,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2240,"MMS High Altitude Survey 1980-1983","1982-04-05",36.3667,-122.3222,"","HumanObservation",,"12:00:00","2004-02-12 21:32:46",,,,,,,,
261573052,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2240,"MMS High Altitude Survey 1980-1983","1981-11-06",41.6167,-124.45,"","HumanObservation",,"12:00:00","2004-02-12 21:32:46",,,,,,,,
261572884,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2240,"MMS High Altitude Survey 1980-1983","1980-05-16",41.1125,-124.6542,"","HumanObservation",,"12:00:00","2004-02-12 21:32:46",,,,,,,,
261887584,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2030,"MMS Low Altitude Survey 1980-1983","1982-12-14",36.8667,-123.05,"","HumanObservation",,"12:00:00","2004-02-12 21:37:58",,,,,,,,
261895233,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2030,"MMS Low Altitude Survey 1980-1983","1981-09-22",41.2833,-124.8167,"","HumanObservation",,"12:00:00","2004-02-12 21:37:58",,,,,,,,
261887498,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2030,"MMS Low Altitude Survey 1980-1983","1982-12-15",39.0333,-123.8945,"","HumanObservation",,"12:00:00","2004-02-12 21:37:58",,,,,,,,
261825755,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2030,"MMS Low Altitude Survey 1980-1983","1981-06-25",41.2833,-124.6333,"","HumanObservation",,"12:00:00","2004-02-12 21:37:58",,,,,,,,
263362302,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1994-07-02",58.75267,10.12233,"","HumanObservation",,"12:00:00","2007-12-05 16:46:48",,,,,,,,
263221323,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1997-05-23",61.031,-2.47217,"","HumanObservation",,"12:00:00","2007-12-05 16:30:33",,,,,,,,
262974278,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1995-03-23",61.68533,-3.06661,"","HumanObservation",,"12:00:00","2007-12-05 16:19:34",,,,,,,,
263527897,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1983-08-25",52.067,-6,"","HumanObservation",,"12:00:00","2007-12-05 17:00:24",,,,,,,,
262816305,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1986-10-10",56.35,-7.267,"","HumanObservation",,"12:00:00","2007-12-05 16:05:57",,,,,,,,
262737200,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1983-11-24",58.217,0.933,"","HumanObservation",,"12:00:00","2007-12-05 16:09:30",,,,,,,,
263654031,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1985-07-08",64.1,-22.617,"","HumanObservation",,"12:00:00","2007-12-05 16:53:29",,,,,,,,
263221316,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1997-05-23",61.031,-2.47217,"","HumanObservation",,"12:00:00","2007-12-05 16:30:33",,,,,,,,
263184675,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1998-05-08",58.78288,-7.97806,"","HumanObservation",,"12:00:00","2007-12-05 16:32:29",,,,,,,,
263221317,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1997-05-23",61.031,-2.47217,"","HumanObservation",,"12:00:00","2007-12-05 16:30:33",,,,,,,,
263291965,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1985-07-03",62.35,-16.567,"","HumanObservation",,"12:00:00","2007-12-05 16:51:40",,,,,,,,
263444339,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1996-06-09",51.85916,-11.81199,"","HumanObservation",,"12:00:00","2007-12-05 16:42:01",,,,,,,,
263221320,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1997-05-23",61.031,-2.47217,"","HumanObservation",,"12:00:00","2007-12-05 16:30:33",,,,,,,,
263221315,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1997-05-23",61.031,-2.47217,"","HumanObservation",,"12:00:00","2007-12-05 16:30:33",,,,,,,,
263089248,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2002,"JNCC seabird distribution and abundance data (all trips) from ESAS database","1984-06-29",58.933,3.4,"","HumanObservation",,"12:00:00","2007-12-05 16:38:43",,,,,,,,
261475589,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1993,"MMS Marine Mammal Survey, PNW 1989-1990","1989-05-28",44.805,-124.445,"","HumanObservation",,"12:00:00","2004-02-12 22:17:48",,,,,,,,
261476063,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1993,"MMS Marine Mammal Survey, PNW 1989-1990","1990-06-23",44.52167,-124.48333,"","HumanObservation",,"12:00:00","2004-02-12 22:17:48",,,,,,,,
261476657,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1993,"MMS Marine Mammal Survey, PNW 1989-1990","1990-03-11",47.80167,-124.88833,"","HumanObservation",,"12:00:00","2004-02-12 22:17:48",,,,,,,,
261476656,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1993,"MMS Marine Mammal Survey, PNW 1989-1990","1990-03-11",47.80167,-124.88833,"","HumanObservation",,"12:00:00","2004-02-12 22:17:48",,,,,,,,
261967751,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2120,"Mingan Island Cetacean Study 84-07","2001-03-20",25.721944,-111.139722,"","HumanObservation",,"12:00:00","2008-09-16 17:45:17",,,,,,,,
261966500,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2120,"Mingan Island Cetacean Study 84-07","1987-03-19",26.088889,-111.316667,"","HumanObservation",,"12:00:00","2008-09-16 17:45:17",,,,,,,,
262422607,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2050,"CalCOFI and NMFS Seabird and Marine Mammal Observation Data, 1987-2006","1995-10-23",34.062108,-119.488219,"","HumanObservation",,"12:00:00","2009-05-19 09:49:32",,,,,,,,
262389985,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2050,"CalCOFI and NMFS Seabird and Marine Mammal Observation Data, 1987-2006","2006-07-23",34.758781,-121.461095,"","HumanObservation",,"12:00:00","2009-05-19 09:49:32",,,,,,,,
262429412,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2050,"CalCOFI and NMFS Seabird and Marine Mammal Observation Data, 1987-2006","1993-01-25",34.595606,-121.81503,"","HumanObservation",,"12:00:00","2009-05-19 09:49:32",,,,,,,,
261952167,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2690,"Lamont-Doherty/LGL/NSF cruises","2005-08-15",52.667333,-171.985333,"","HumanObservation",,"12:00:00","2012-03-30 17:45:33",,,,,,,,
261952177,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2690,"Lamont-Doherty/LGL/NSF cruises","2005-08-14",52.247167,-175.1195,"","HumanObservation",,"12:00:00","2012-03-30 17:45:33",,,,,,,,
261378636,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2141,"MMS Ship survey, SCB 1975-1978","1976-07-20",34.0667,-119.9833,"","HumanObservation",,"12:00:00","2004-02-12 23:20:04",,,,,,,,
261379936,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2141,"MMS Ship survey, SCB 1975-1978","1976-01-09",32.5833,-117.8667,"","HumanObservation",,"12:00:00","2004-02-12 23:20:04",,,,,,,,
261575018,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1995,"Killer whales occurrences in Venezuelan waters 1982-2008","2007-10-01",10.65889,-66.8475,"","HumanObservation",,"12:00:00","2009-07-30 12:50:13",,,,,,,,
261575026,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1995,"Killer whales occurrences in Venezuelan waters 1982-2008","1982-04-01",10.55194,-67.24278,"","HumanObservation",,"12:00:00","2009-07-30 12:50:13",,,,,,,,
261575012,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1995,"Killer whales occurrences in Venezuelan waters 1982-2008","2004-01-01",10.4983,-64.2258,"","HumanObservation",,"12:00:00","2009-07-30 12:50:13",,,,,,,,
261575014,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1995,"Killer whales occurrences in Venezuelan waters 1982-2008","2001-02-19",11.77,-66.38,"","HumanObservation",,"12:00:00","2009-07-30 12:50:13",,,,,,,,
261575011,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",1995,"Killer whales occurrences in Venezuelan waters 1982-2008","2005-12-28",10.68,-67.08,"","HumanObservation",,"12:00:00","2009-07-30 12:50:13",,,,,,,,
261410091,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2065,"Cetacean observations in the waters of Karaginsky Island and Beringa Island in 2009","2009-07-22",59.353467,163.68355,"","HumanObservation",,"12:00:00","2010-04-30 15:50:05",,,,,,,,
261415234,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2008-06-17",54.96787,166.1307,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261415387,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2008-05-26",54.96448,166.1292,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261415767,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2008-05-20",54.9424,166.1585,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261415817,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2008-05-28",55.00702,166.0957,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261416265,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2007-06-05",54.95126,166.108,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261416313,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2009-08-14",54.98384,166.1154,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261416466,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2009-08-12",55.01005,166.043,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261415375,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2008-05-27",54.94523,166.148,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261415529,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2008-06-22",54.95736,166.1506,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261415547,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2008-06-21",54.96106,166.122,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261415530,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2007-05-27",54.97981,166.09,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261416360,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2009-08-13",54.98822,166.0648,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261416467,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2009-08-12",54.93927,166.1566,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261416346,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2009-08-13",54.92134,166.1372,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261416639,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2009-08-13",54.94452,166.1382,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261415369,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2008-05-27",54.93886,166.1416,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261415313,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2008-06-13",54.98844,166.117,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261415307,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2008-06-13",54.96065,166.1544,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
261415379,483005,"Orcinus orca","(Linnaeus, 1758)","Orcinus orca","(Linnaeus, 1758)",2066,"Land-based observations of cetaceans in the waters of Beringa Island in 2007-2009","2008-05-27",54.96663,166.118,"","HumanObservation",,"12:00:00","2010-05-04 15:12:40",,,,,,,,
